    0.420000    0.940000    0.875967
    0.440000    0.940000    0.877635
    0.460000    0.940000    0.878804
    0.480000    0.940000    0.879496
    0.500000    0.940000    0.879725
    0.520000    0.940000    0.879496
    0.540000    0.940000    0.878804
    0.560000    0.940000    0.877635
    0.580000    0.940000    0.875967
    0.600000    0.940000    0.873765
    0.620000    0.940000    0.870984
    0.640000    0.940000    0.867562
    0.660000    0.940000    0.863419
    0.680000    0.940000    0.858453
    0.700000    0.940000    0.852533
    0.720000    0.940000    0.845487
    0.740000    0.940000    0.837093
    0.760000    0.940000    0.827059
    0.780000    0.940000    0.814992
    0.800000    0.940000    0.800358
    0.820000    0.940000    0.782421
    0.840000    0.940000    0.760137
    0.860000    0.940000    0.731999
    0.880000    0.940000    0.695781
    0.900000    0.940000    0.648146
    0.920000    0.940000    0.584053
    0.940000    0.940000    0.496059
    0.960000    0.940000    0.374092
    0.980000    0.940000    0.208080
    1.000000    0.940000    0.000000
 
    0.000000    0.920000    0.000000
    0.020000    0.920000    0.156754
    0.040000    0.920000    0.293980
    0.060000    0.920000    0.405438
    0.080000    0.920000    0.492994
    0.100000    0.920000    0.561145
    0.120000    0.920000    0.614386
    0.140000    0.920000    0.656386
    0.160000    0.920000    0.689919
    0.180000    0.920000    0.717020
    0.200000    0.920000    0.739170
    0.220000    0.920000    0.757453
    0.240000    0.920000    0.772666
    0.260000    0.920000    0.785406
    0.280000    0.920000    0.796122
    0.300000    0.920000    0.805158
    0.320000    0.920000    0.812778
    0.340000    0.920000    0.819189
    0.360000    0.920000    0.824549
    0.380000    0.920000    0.828986
    0.400000    0.920000    0.832597
    0.420000    0.920000    0.835459
    0.440000    0.920000    0.837630
    0.460000    0.920000    0.839151
    0.480000    0.920000    0.840053
    0.500000    0.920000    0.840352
    0.520000    0.920000    0.840053
    0.540000    0.920000    0.839151
    0.560000    0.920000    0.837630
    0.580000    0.920000    0.835459
    0.600000    0.920000    0.832597
    0.620000    0.920000    0.828986
    0.640000    0.920000    0.824549
    0.660000    0.920000    0.819189
    0.680000    0.920000    0.812778
    0.700000    0.920000    0.805158
    0.720000    0.920000    0.796122
    0.740000    0.920000    0.785406
    0.760000    0.920000    0.772666
    0.780000    0.920000    0.757453
    0.800000    0.920000    0.739170
    0.820000    0.920000    0.717020
    0.840000    0.920000    0.689919
    0.860000    0.920000    0.656386
    0.880000    0.920000    0.614386
    0.900000    0.920000    0.561145
    0.920000    0.920000    0.492994
    0.940000    0.920000    0.405438
    0.960000    0.920000    0.293980
    0.980000    0.920000    0.156754
    1.000000    0.920000    0.000000
 
    0.000000    0.900000    0.000000
    0.020000    0.900000    0.124958
    0.040000    0.900000    0.239637
    0.060000    0.900000    0.338717
    0.080000    0.900000    0.421340
    0.100000    0.900000    0.489054
    0.120000    0.900000    0.544230
    0.140000    0.900000    0.589240
    0.160000    0.900000    0.626134
    0.180000    0.900000    0.656570
    0.200000    0.900000    0.681850
    0.220000    0.900000    0.702983
    0.240000    0.900000    0.720746
    0.260000    0.900000    0.735741
    0.280000    0.900000    0.748437
    0.300000    0.900000    0.759199
    0.320000    0.900000    0.768314
    0.340000    0.900000    0.776008
    0.360000    0.900000    0.782460
    0.380000    0.900000    0.787813
    0.400000    0.900000    0.792179
    0.420000    0.900000    0.795643
    0.440000    0.900000    0.798273
    0.460000    0.900000    0.800119
    0.480000    0.900000    0.801213
    0.500000    0.900000    0.801575
    0.520000    0.900000    0.801213
    0.540000    0.900000    0.800119
    0.560000    0.900000    0.798273
    0.580000    0.900000    0.795643
    0.600000    0.900000    0.792179
    0.620000    0.900000    0.787813
    0.640000    0.900000    0.782461
    0.660000    0.900000    0.776008
    0.680000    0.900000    0.768314
    0.700000    0.900000    0.759199
    0.720000    0.900000    0.748437
    0.740000    0.900000    0.735741
    0.760000    0.900000    0.720746
    0.780000    0.900000    0.702983
    0.800000    0.900000    0.681850
    0.820000    0.900000    0.656570
    0.840000    0.900000    0.626134
    0.860000    0.900000    0.589240
    0.880000    0.900000    0.544230
    0.900000    0.900000    0.489054
    0.920000    0.900000    0.421340
    0.940000    0.900000    0.338717
    0.960000    0.900000    0.239637
    0.980000    0.900000    0.124958
    1.000000    0.900000    0.000000
 
    0.000000    0.880000    0.000000
    0.020000    0.880000    0.103440
    0.040000    0.880000    0.200894
    0.060000    0.880000    0.288453
    0.080000    0.880000    0.364597
    0.100000    0.880000    0.429501
    0.120000    0.880000    0.484241
    0.140000    0.880000    0.530211
    0.160000    0.880000    0.568806
    0.180000    0.880000    0.601276
    0.200000    0.880000    0.628677
    0.220000    0.880000    0.651882
    0.240000    0.880000    0.671593
    0.260000    0.880000    0.688377
    0.280000    0.880000    0.702687
    0.300000    0.880000    0.714888
    0.320000    0.880000    0.725270
    0.340000    0.880000    0.734069
    0.360000    0.880000    0.741471
    0.380000    0.880000    0.747629
    0.400000    0.880000    0.752661
    0.420000    0.880000    0.756661
    0.440000    0.880000    0.759702
    0.460000    0.880000    0.761837
    0.480000    0.880000    0.763104
    0.500000    0.880000    0.763524
    0.520000    0.880000    0.763104
    0.540000    0.880000    0.761837
    0.560000    0.880000    0.759702
    0.580000    0.880000    0.756661
    0.600000    0.880000    0.752661
    0.620000    0.880000    0.747629
    0.640000    0.880000    0.741471
    0.660000    0.880000    0.734069
    0.680000    0.880000    0.725270
    0.700000    0.880000    0.714888
    0.720000    0.880000    0.702687
    0.740000    0.880000    0.688377
    0.760000    0.880000    0.671593
    0.780000    0.880000    0.651882
    0.800000    0.880000    0.628677
    0.820000    0.880000    0.601276
    0.840000    0.880000    0.568806
    0.860000    0.880000    0.530211
    0.880000    0.880000    0.484241
    0.900000    0.880000    0.429501
    0.920000    0.880000    0.364597
    0.940000    0.880000    0.288453
    0.960000    0.880000    0.200894
    0.980000    0.880000    0.103440
    1.000000    0.880000    0.000000
 
    0.000000    0.860000    0.000000
    0.020000    0.860000    0.087908
    0.040000    0.860000    0.172044
    0.060000    0.860000    0.249606
    0.080000    0.860000    0.319091
    0.100000    0.860000    0.380113
    0.120000    0.860000    0.433021
    0.140000    0.860000    0.478556
    0.160000    0.860000    0.517604
    0.180000    0.860000    0.551049
    0.200000    0.860000    0.579703
    0.220000    0.860000    0.604274
    0.240000    0.860000    0.625367
    0.260000    0.860000    0.643486
    0.280000    0.860000    0.659046
    0.300000    0.860000    0.672394
    0.320000    0.860000    0.683810
    0.340000    0.860000    0.693525
    0.360000    0.860000    0.701728
    0.380000    0.860000    0.708570
    0.400000    0.860000    0.714174
    0.420000    0.860000    0.718638
    0.440000    0.860000    0.722036
    0.460000    0.860000    0.724425
    0.480000    0.860000    0.725843
    0.500000    0.860000    0.726313
    0.520000    0.860000    0.725843
    0.540000    0.860000    0.724425
    0.560000    0.860000    0.722036
    0.580000    0.860000    0.718638
    0.600000    0.860000    0.714174
    0.620000    0.860000    0.708570
    0.640000    0.860000    0.701728
    0.660000    0.860000    0.693525
    0.680000    0.860000    0.683810
    0.700000    0.860000    0.672394
    0.720000    0.860000    0.659046
    0.740000    0.860000    0.643486
    0.760000    0.860000    0.625367
    0.780000    0.860000    0.604274
    0.800000    0.860000    0.579703
    0.820000    0.860000    0.551049
    0.840000    0.860000    0.517604
    0.860000    0.860000    0.478556
    0.880000    0.860000    0.433021
    0.900000    0.860000    0.380113
    0.920000    0.860000    0.319091
    0.940000    0.860000    0.249606
    0.960000    0.860000    0.172044
    0.980000    0.860000    0.087908
    1.000000    0.860000    0.000000
 
    0.000000    0.840000    0.000000
    0.020000    0.840000    0.076147
    0.040000    0.840000    0.149769
    0.060000    0.840000    0.218834
    0.080000    0.840000    0.282050
    0.100000    0.840000    0.338838
    0.120000    0.840000    0.389174
    0.140000    0.840000    0.433389
    0.160000    0.840000    0.472004
    0.180000    0.840000    0.505613
    0.200000    0.840000    0.534809
    0.220000    0.840000    0.560146
    0.240000    0.840000    0.582117
    0.260000    0.840000    0.601152
    0.280000    0.840000    0.617619
    0.300000    0.840000    0.631832
    0.320000    0.840000    0.644051
    0.340000    0.840000    0.654495
    0.360000    0.840000    0.663345
    0.380000    0.840000    0.670749
    0.400000    0.840000    0.676828
    0.420000    0.840000    0.681680
    0.440000    0.840000    0.685379
    0.460000    0.840000    0.687983
    0.480000    0.840000    0.689529
    0.500000    0.840000    0.690042
    0.520000    0.840000    0.689529
    0.540000    0.840000    0.687983
    0.560000    0.840000    0.685379
    0.580000    0.840000    0.681680
    0.600000    0.840000    0.676828
    0.620000    0.840000    0.670749
    0.640000    0.840000    0.663345
    0.660000    0.840000    0.654495
    0.680000    0.840000    0.644051
    0.700000    0.840000    0.631832
    0.720000    0.840000    0.617619
    0.740000    0.840000    0.601152
    0.760000    0.840000    0.582117
    0.780000    0.840000    0.560146
    0.800000    0.840000    0.534809
    0.820000    0.840000    0.505613
    0.840000    0.840000    0.472004
    0.860000    0.840000    0.433389
    0.880000    0.840000    0.389174
    0.900000    0.840000    0.338838
    0.920000    0.840000    0.282050
    0.940000    0.840000    0.218834
    0.960000    0.840000    0.149769
    0.980000    0.840000    0.076147
    1.000000    0.840000    0.000000
 
    0.000000    0.820000    0.000000
    0.020000    0.820000    0.066911
    0.040000    0.820000    0.132050
    0.060000    0.820000    0.193913
    0.080000    0.820000    0.251436
    0.100000    0.820000    0.304016
    0.120000    0.820000    0.351449
    0.140000    0.820000    0.393822
    0.160000    0.820000    0.431410
    0.180000    0.820000    0.464590
    0.200000    0.820000    0.493776
    0.220000    0.820000    0.519383
    0.240000    0.820000    0.541801
    0.260000    0.820000    0.561385
    0.280000    0.820000    0.578448
    0.300000    0.820000    0.593263
    0.320000    0.820000    0.606067
    0.340000    0.820000    0.617059
    0.360000    0.820000    0.626407
    0.380000    0.820000    0.634252
    0.400000    0.820000    0.640711
    0.420000    0.820000    0.645875
    0.440000    0.820000    0.649819
    0.460000    0.820000    0.652597
    0.480000    0.820000    0.654250
    0.500000    0.820000    0.654798
    0.520000    0.820000    0.654250
    0.540000    0.820000    0.652597
    0.560000    0.820000    0.649819
    0.580000    0.820000    0.645875
    0.600000    0.820000    0.640711
    0.620000    0.820000    0.634252
    0.640000    0.820000    0.626407
    0.660000    0.820000    0.617059
    0.680000    0.820000    0.606067
    0.700000    0.820000    0.593263
    0.720000    0.820000    0.578448
    0.740000    0.820000    0.561385
    0.760000    0.820000    0.541801
    0.780000    0.820000    0.519383
    0.800000    0.820000    0.493776
    0.820000    0.820000    0.464590
    0.840000    0.820000    0.431410
    0.860000    0.820000    0.393822
    0.880000    0.820000    0.351449
    0.900000    0.820000    0.304016
    0.920000    0.820000    0.251436
    0.940000    0.820000    0.193913
    0.960000    0.820000    0.132050
    0.980000    0.820000    0.066911
    1.000000    0.820000    0.000000
 
    0.000000    0.800000    0.000000
    0.020000    0.800000    0.059449
    0.040000    0.800000    0.117605
    0.060000    0.800000    0.173333
    0.080000    0.800000    0.225766
    0.100000    0.800000    0.274342
    0.120000    0.800000    0.318783
    0.140000    0.800000    0.359039
    0.160000    0.800000    0.395225
    0.180000    0.800000    0.427561
    0.200000    0.800000    0.456322
    0.220000    0.800000    0.481810
    0.240000    0.800000    0.504321
    0.260000    0.800000    0.524139
    0.280000    0.800000    0.541523
    0.300000    0.800000    0.556707
    0.320000    0.800000    0.569895
    0.340000    0.800000    0.581266
    0.360000    0.800000    0.590972
    0.380000    0.800000    0.599143
    0.400000    0.800000    0.605887
    0.420000    0.800000    0.611290
    0.440000    0.800000    0.615423
    0.460000    0.800000    0.618339
    0.480000    0.800000    0.620074
    0.500000    0.800000    0.620649
    0.520000    0.800000    0.620074
    0.540000    0.800000    0.618339
    0.560000    0.800000    0.615423
    0.580000    0.800000    0.611290
    0.600000    0.800000    0.605887
    0.620000    0.800000    0.599143
    0.640000    0.800000    0.590972
    0.660000    0.800000    0.581266
    0.680000    0.800000    0.569895
    0.700000    0.800000    0.556707
    0.720000    0.800000    0.541523
    0.740000    0.800000    0.524139
    0.760000    0.800000    0.504321
    0.780000    0.800000    0.481810
    0.800000    0.800000    0.456322
    0.820000    0.800000    0.427561
    0.840000    0.800000    0.395225
    0.860000    0.800000    0.359039
    0.880000    0.800000    0.318783
    0.900000    0.800000    0.274342
    0.920000    0.800000    0.225766
    0.940000    0.800000    0.173333
    0.960000    0.800000    0.117605
    0.980000    0.800000    0.059449
    1.000000    0.800000    0.000000
 
    0.000000    0.780000    0.000000
    0.020000    0.780000    0.053281
    0.040000    0.780000    0.105588
    0.060000    0.780000    0.156047
    0.080000    0.780000    0.203951
    0.100000    0.780000    0.248803
    0.120000    0.780000    0.290302
    0.140000    0.780000    0.328326
    0.160000    0.780000    0.362890
    0.180000    0.780000    0.394105
    0.200000    0.780000    0.422143
    0.220000    0.780000    0.447212
    0.240000    0.780000    0.469534
    0.260000    0.780000    0.489326
    0.280000    0.780000    0.506799
    0.300000    0.780000    0.522145
    0.320000    0.780000    0.535540
    0.340000    0.780000    0.547137
    0.360000    0.780000    0.557072
    0.380000    0.780000    0.565462
    0.400000    0.780000    0.572403
    0.420000    0.780000    0.577976
    0.440000    0.780000    0.582246
    0.460000    0.780000    0.585261
    0.480000    0.780000    0.587056
    0.500000    0.780000    0.587653
    0.520000    0.780000    0.587056
    0.540000    0.780000    0.585261
    0.560000    0.780000    0.582246
    0.580000    0.780000    0.577976
    0.600000    0.780000    0.572403
    0.620000    0.780000    0.565462
    0.640000    0.780000    0.557072
    0.660000    0.780000    0.547137
    0.680000    0.780000    0.535540
    0.700000    0.780000    0.522145
    0.720000    0.780000    0.506799
    0.740000    0.780000    0.489326
    0.760000    0.780000    0.469534
    0.780000    0.780000    0.447212
    0.800000    0.780000    0.422143
    0.820000    0.780000    0.394105
    0.840000    0.780000    0.362890
    0.860000    0.780000    0.328326
    0.880000    0.780000    0.290302
    0.900000    0.780000    0.248803
    0.920000    0.780000    0.203951
    0.940000    0.780000    0.156047
    0.960000    0.780000    0.105588
    0.980000    0.780000    0.053281
    1.000000    0.780000    0.000000
 
    0.000000    0.760000    0.000000
    0.020000    0.760000    0.048086
    0.040000    0.760000    0.095421
    0.060000    0.760000    0.141314
    0.080000    0.760000    0.185191
    0.100000    0.760000    0.226615
    0.120000    0.760000    0.265295
    0.140000    0.760000    0.301074
    0.160000    0.760000    0.333905
    0.180000    0.760000    0.363825
    0.200000    0.760000    0.390932
    0.220000    0.760000    0.415363
    0.240000    0.760000    0.437275
    0.260000    0.760000    0.456833
    0.280000    0.760000    0.474201
    0.300000    0.760000    0.489536
    0.320000    0.760000    0.502982
    0.340000    0.760000    0.514670
    0.360000    0.760000    0.524719
    0.380000    0.760000    0.533229
    0.400000    0.760000    0.540286
    0.420000    0.760000    0.545965
    0.440000    0.760000    0.550322
    0.460000    0.760000    0.553403
    0.480000    0.760000    0.555239
    0.500000    0.760000    0.555849
    0.520000    0.760000    0.555239
    0.540000    0.760000    0.553403
    0.560000    0.760000    0.550322
    0.580000    0.760000    0.545965
    0.600000    0.760000    0.540286
    0.620000    0.760000    0.533229
    0.640000    0.760000    0.524719
    0.660000    0.760000    0.514671
    0.680000    0.760000    0.502982
    0.700000    0.760000    0.489536
    0.720000    0.760000    0.474201
    0.740000    0.760000    0.456833
    0.760000    0.760000    0.437275
    0.780000    0.760000    0.415363
    0.800000    0.760000    0.390932
    0.820000    0.760000    0.363825
    0.840000    0.760000    0.333905
    0.860000    0.760000    0.301074
    0.880000    0.760000    0.265295
    0.900000    0.760000    0.226615
    0.920000    0.760000    0.185191
    0.940000    0.760000    0.141314
    0.960000    0.760000    0.095421
    0.980000    0.760000    0.048086
    1.000000    0.760000    0.000000
 
    0.000000    0.740000    0.000000
    0.020000    0.740000    0.043644
    0.040000    0.740000    0.086693
    0.060000    0.740000    0.128598
    0.080000    0.740000    0.168883
    0.100000    0.740000    0.207171
    0.120000    0.740000    0.243191
    0.140000    0.740000    0.276771
    0.160000    0.740000    0.307830
    0.180000    0.740000    0.336358
    0.200000    0.740000    0.362398
    0.220000    0.740000    0.386033
    0.240000    0.740000    0.407371
    0.260000    0.740000    0.426531
    0.280000    0.740000    0.443638
    0.300000    0.740000    0.458815
    0.320000    0.740000    0.472181
    0.340000    0.740000    0.483844
    0.360000    0.740000    0.493904
    0.380000    0.740000    0.502447
    0.400000    0.740000    0.509550
    0.420000    0.740000    0.515275
    0.440000    0.740000    0.519675
    0.460000    0.740000    0.522790
    0.480000    0.740000    0.524647
    0.500000    0.740000    0.525264
    0.520000    0.740000    0.524647
    0.540000    0.740000    0.522790
    0.560000    0.740000    0.519675
    0.580000    0.740000    0.515275
    0.600000    0.740000    0.509550
    0.620000    0.740000    0.502447
    0.640000    0.740000    0.493904
    0.660000    0.740000    0.483844
    0.680000    0.740000    0.472181
    0.700000    0.740000    0.458815
    0.720000    0.740000    0.443638
    0.740000    0.740000    0.426531
    0.760000    0.740000    0.407371
    0.780000    0.740000    0.386033
    0.800000    0.740000    0.362398
    0.820000    0.740000    0.336358
    0.840000    0.740000    0.307830
    0.860000    0.740000    0.276771
    0.880000    0.740000    0.243191
    0.900000    0.740000    0.207171
    0.920000    0.740000    0.168883
    0.940000    0.740000    0.128598
    0.960000    0.740000    0.086693
    0.980000    0.740000    0.043644
    1.000000    0.740000    0.000000
 
    0.000000    0.720000    0.000000
    0.020000    0.720000    0.039795
    0.040000    0.720000    0.079112
    0.060000    0.720000    0.117503
    0.080000    0.720000    0.154572
    0.100000    0.720000    0.189996
    0.120000    0.720000    0.223525
    0.140000    0.720000    0.254989
    0.160000    0.720000    0.284287
    0.180000    0.720000    0.311378
    0.200000    0.720000    0.336268
    0.220000    0.720000    0.359001
    0.240000    0.720000    0.379644
    0.260000    0.720000    0.398281
    0.280000    0.720000    0.415003
    0.300000    0.720000    0.429906
    0.320000    0.720000    0.443083
    0.340000    0.720000    0.454622
    0.360000    0.720000    0.464605
    0.380000    0.720000    0.473107
    0.400000    0.720000    0.480190
    0.420000    0.720000    0.485911
    0.440000    0.720000    0.490314
    0.460000    0.720000    0.493433
    0.480000    0.720000    0.495295
    0.500000    0.720000    0.495914
    0.520000    0.720000    0.495295
    0.540000    0.720000    0.493433
    0.560000    0.720000    0.490314
    0.580000    0.720000    0.485911
    0.600000    0.720000    0.480190
    0.620000    0.720000    0.473107
    0.640000    0.720000    0.464605
    0.660000    0.720000    0.454622
    0.680000    0.720000    0.443083
    0.700000    0.720000    0.429906
    0.720000    0.720000    0.415003
    0.740000    0.720000    0.398281
    0.760000    0.720000    0.379644
    0.780000    0.720000    0.359001
    0.800000    0.720000    0.336268
    0.820000    0.720000    0.311378
    0.840000    0.720000    0.284287
    0.860000    0.720000    0.254989
    0.880000    0.720000    0.223525
    0.900000    0.720000    0.189996
    0.920000    0.720000    0.154572
    0.940000    0.720000    0.117503
    0.960000    0.720000    0.079112
    0.980000    0.720000    0.039795
    1.000000    0.720000    0.000000
 
    0.000000    0.700000    0.000000
    0.020000    0.700000    0.036423
    0.040000    0.700000    0.072456
    0.060000    0.700000    0.107728
    0.080000    0.700000    0.141908
    0.100000    0.700000    0.174715
    0.120000    0.700000    0.205924
    0.140000    0.700000    0.235373
    0.160000    0.700000    0.262951
    0.180000    0.700000    0.288598
    0.200000    0.700000    0.312297
    0.220000    0.700000    0.334059
    0.240000    0.700000    0.353924
    0.260000    0.700000    0.371945
    0.280000    0.700000    0.388188
    0.300000    0.700000    0.402723
    0.320000    0.700000    0.415622
    0.340000    0.700000    0.426955
    0.360000    0.700000    0.436789
    0.380000    0.700000    0.445184
    0.400000    0.700000    0.452194
    0.420000    0.700000    0.457864
    0.440000    0.700000    0.462235
    0.460000    0.700000    0.465335
    0.480000    0.700000    0.467187
    0.500000    0.700000    0.467802
    0.520000    0.700000    0.467187
    0.540000    0.700000    0.465335
    0.560000    0.700000    0.462235
    0.580000    0.700000    0.457864
    0.600000    0.700000    0.452194
    0.620000    0.700000    0.445184
    0.640000    0.700000    0.436789
    0.660000    0.700000    0.426955
    0.680000    0.700000    0.415622
    0.700000    0.700000    0.402723
    0.720000    0.700000    0.388188
    0.740000    0.700000    0.371945
    0.760000    0.700000    0.353924
    0.780000    0.700000    0.334059
    0.800000    0.700000    0.312297
    0.820000    0.700000    0.288598
    0.840000    0.700000    0.262951
    0.860000    0.700000    0.235373
    0.880000    0.700000    0.205924
    0.900000    0.700000    0.174715
    0.920000    0.700000    0.141908
    0.940000    0.700000    0.107728
    0.960000    0.700000    0.072456
    0.980000    0.700000    0.036423
    1.000000    0.700000    0.000000
 
    0.000000    0.680000    0.000000
    0.020000    0.680000    0.033442
    0.040000    0.680000    0.066560
    0.060000    0.680000    0.099045
    0.080000    0.680000    0.130617
    0.100000    0.680000    0.161030
    0.120000    0.680000    0.190085
    0.140000    0.680000    0.217627
    0.160000    0.680000    0.243545
    0.180000    0.680000    0.267768
    0.200000    0.680000    0.290261
    0.220000    0.680000    0.311015
    0.240000    0.680000    0.330047
    0.260000    0.680000    0.347388
    0.280000    0.680000    0.363081
    0.300000    0.680000    0.377176
    0.320000    0.680000    0.389727
    0.340000    0.680000    0.400788
    0.360000    0.680000    0.410412
    0.380000    0.680000    0.418646
    0.400000    0.680000    0.425536
    0.420000    0.680000    0.431118
    0.440000    0.680000    0.435427
    0.460000    0.680000    0.438486
    0.480000    0.680000    0.440314
    0.500000    0.680000    0.440922
    0.520000    0.680000    0.440314
    0.540000    0.680000    0.438486
    0.560000    0.680000    0.435427
    0.580000    0.680000    0.431118
    0.600000    0.680000    0.425536
    0.620000    0.680000    0.418646
    0.640000    0.680000    0.410412
    0.660000    0.680000    0.400788
    0.680000    0.680000    0.389727
    0.700000    0.680000    0.377176
    0.720000    0.680000    0.363081
    0.740000    0.680000    0.347388
    0.760000    0.680000    0.330047
    0.780000    0.680000    0.311015
    0.800000    0.680000    0.290261
    0.820000    0.680000    0.267768
    0.840000    0.680000    0.243545
    0.860000    0.680000    0.217627
    0.880000    0.680000    0.190085
    0.900000    0.680000    0.161030
    0.920000    0.680000    0.130617
    0.940000    0.680000    0.099046
    0.960000    0.680000    0.066560
    0.980000    0.680000    0.033442
    1.000000    0.680000    0.000000
 
    0.000000    0.660000    0.000000
    0.020000    0.660000    0.030785
    0.040000    0.660000    0.061297
    0.060000    0.660000    0.091277
    0.080000    0.660000    0.120484
